Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
java,me.jellysquid.mods.lithium.mixin.chunk.serialization,PalettedContainerMixin,4,0,7,4,83,18,0,0,0.2857142857142857,0,1
java,me.jellysquid.mods.lithium.mixin.collections.attributes,AttributeContainerMixin,2,0,1,0,8,1,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.collections.block_entity_tickers,WorldChunkMixin,1,0,1,0,6,1,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.collections.brain,BrainMixin,2,0,1,0,8,1,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.collections.chunk_tickets,SortedArraySetMixin,2,0,1,1,24,4,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.collections.entity_by_type,TypeFilterableListMixin,1,0,1,0,6,1,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.collections.entity_filtering,TypeFilterableListMixin,2,0,2,1,28,5,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.collections.entity_ticking,EntityListMixin,3,0,1,0,15,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.collections.fluid_submersion,EntityMixin,1,0,2,0,11,3,0,0,1.0,0,0
java,me.jellysquid.mods.lithium.mixin.collections.gamerules,GameRulesMixin,1,0,2,0,9,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.collections.goals,GoalSelectorMixin,1,0,1,0,9,1,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.collections.mob_spawning,PoolMixin,2,0,2,1,14,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.collections.mob_spawning,SpawnSettingsMixin,1,0,1,0,13,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.collisions.fluid,EntityMixin,2,0,2,2,36,8,0,1,1.0,0,4
java,me.jellysquid.mods.lithium.mixin.entity.collisions.intersection,EntityViewMixin,0,0,1,0,4,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.collisions.intersection,WorldMixin,0,0,1,1,19,3,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.entity.collisions.movement,EntityMixin,0,0,7,3,129,33,0,0,-1.0,1,4
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,AbstractMinecartEntityMixin,0,0,1,0,14,4,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,BoatEntityMixin,0,0,1,0,14,4,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,EntityMixin,1,0,4,1,15,4,0,1,0.75,0,0
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,EntityPredicatesMixin,0,0,1,0,5,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,EntityTrackingSectionMixin,3,0,9,2,97,23,0,1,0.0,1,5
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,LivingEntityMixin,1,0,6,4,43,13,0,1,0.5,0,1
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,ArmorStandEntityMixin,0,0,3,1,15,4,0,1,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,LivingEntityMixin,0,0,6,5,38,13,0,2,-1.0,0,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,MobEntityMixin,1,0,4,1,25,7,0,1,0.75,0,0
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking.enchantment_ticking,LivingEntityMixin,1,0,4,2,30,10,0,3,0.0,1,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking.equipment_changes,LivingEntityMixin,1,0,4,2,19,6,0,1,0.5,0,1
java,me.jellysquid.mods.lithium.mixin.entity.fast_elytra_check,LivingEntityMixin,0,0,2,1,10,3,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.fast_hand_swing,LivingEntityMixin,2,2,1,0,9,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.fast_powder_snow_check,LivingEntityMixin,0,0,5,2,15,5,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.fast_retrieval,SectionedEntityCacheMixin,0,0,4,2,48,15,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,DrownedEntityLeaveWaterGoalMixin,1,0,1,0,6,1,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,DrownedEntityMixin,0,0,1,0,5,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,EntityNavigationMixin,3,0,3,0,30,8,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,MobEntityMixin,1,0,9,7,37,12,0,1,0.3333333333333333,0,0
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,ServerEntityHandlerMixin,1,0,3,0,27,6,0,0,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,ServerWorldMixin,1,0,7,3,52,12,0,1,0.8571428571428571,0,0
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,AbstractDecorationEntityMixin,1,0,2,1,12,3,0,0,1.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,AbstractMinecartEntityMixin,0,0,1,0,5,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,ArmorStandEntityMixin,1,0,1,0,9,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,FormCaravanGoalMixin,0,0,1,0,5,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,IronGolemWanderAroundGoalMixin,0,0,3,1,12,4,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,ItemFrameEntityMixin,0,0,2,0,11,3,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.entity.sprinting_particles,EntityMixin,0,0,2,1,9,3,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.block_support,EntityMixin,1,1,7,2,45,15,0,1,0.5714285714285714,0,1
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.block_touching,EntityMixin,0,0,3,0,25,7,0,1,-1.0,0,2
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching,EntityMixin,1,0,2,1,9,2,0,1,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.fire_lava_touching,EntityMixin,4,2,4,1,49,13,0,1,0.5,0,1
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.fluid_pushing,EntityMixin,1,0,4,2,23,7,0,1,0.75,0,1
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.suffocation,EntityMixin,2,1,2,1,65,14,0,1,1.0,0,1
java,me.jellysquid.mods.lithium.mixin.experimental.entity.item_entity_merging,ItemEntityMixin,0,0,4,2,38,8,0,0,-1.0,1,4
java,me.jellysquid.mods.lithium.mixin.experimental.spawning,EntityTrackingSectionAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.experimental.spawning,SectionedEntityCacheMixin,2,0,2,1,29,10,0,1,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.experimental.spawning,ServerChunkManagerMixin,0,0,1,0,5,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.experimental.spawning,ServerEntityManagerAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.experimental.spawning,ServerWorldAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.gen.cached_generator_settings,NoiseChunkGeneratorMixin,2,0,2,1,18,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin,LithiumMixinPlugin,3,0,7,7,55,13,0,0,0.8571428571428571,0,3
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,0,0,13,13,92,13,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,DirectionMixin,3,0,4,3,32,4,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.math.fast_util,AxisCycleDirectionMixin,0,0,2,2,45,8,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.math.fast_util,ForwardMixin,0,0,1,1,17,4,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.math.fast_util,BackwardMixin,0,0,1,1,17,4,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.math.fast_util,BoxMixin,6,6,2,2,44,8,0,0,1.0,0,0
java,me.jellysquid.mods.lithium.mixin.math.fast_util,DirectionMixin,2,0,2,2,18,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.math.sine_lut,MixinMathHelper,0,0,2,2,16,2,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.collisions.empty_space,ArrayVoxelShapeInvoker,0,0,1,0,5,1,0,0,-1.0,1,0
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.collisions.empty_space,BitSetVoxelSetAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.collisions.empty_space,WorldMixin,0,0,1,1,33,7,0,0,-1.0,0,2
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.block_entity_ticking.support_cache,BlockEntityMixin,1,0,4,2,13,4,0,1,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.block_entity_ticking.support_cache,DirectBlockEntityTickInvokerMixin,1,0,2,0,9,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.block_entity_ticking.support_cache,WorldChunkMixin,0,0,3,1,16,4,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.expiring_chunk_tickets,ChunkTicketManagerMixin,3,0,10,0,62,19,0,0,0.3,1,1
java,me.jellysquid.mods.lithium.mixin.profiler,ServerWorldMixin,0,0,3,2,9,3,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.shapes.blockstate_cache,BlockMixin,1,0,1,1,10,1,0,0,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.shapes.lazy_shape_context,EntityShapeContextMixin,3,0,8,3,37,9,0,0,0.375,0,0
java,me.jellysquid.mods.lithium.mixin.shapes.optimized_matching,VoxelShapesMixin,0,0,1,0,5,1,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.shapes.precompute_shape_arrays,FractionalDoubleListMixin,2,0,2,2,14,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.shapes.precompute_shape_arrays,SimpleVoxelShapeMixin,2,0,2,1,17,3,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.shapes.shape_merging,VoxelShapesMixin,0,0,1,0,8,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.shapes.specialized_shapes,VoxelShapeMixin,3,1,5,4,100,21,0,0,0.6,0,0
java,me.jellysquid.mods.lithium.mixin.shapes.specialized_shapes,VoxelShapesMixin,4,1,1,1,38,4,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.accessors,ClientEntityManagerAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.accessors,EntityTrackingSectionAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.accessors,ItemEntityAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.accessors,ItemStackAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.accessors,ServerEntityManagerAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.accessors,ServerWorldAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.block_entity_retrieval,WorldMixin,2,1,3,3,17,6,0,1,0.6666666666666666,0,0
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,AbstractBlockStateMixin,1,0,3,1,19,5,0,1,0.0,0,2
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,ChunkSectionMixin,4,0,11,5,89,23,0,1,0.0,0,5
java,me.jellysquid.mods.lithium.mixin.util.chunk_access,ChunkCacheMixin,0,0,2,1,6,2,0,1,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.chunk_access,WorldViewMixin,0,0,2,0,6,2,0,1,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.chunk_status_tracking,ServerWorldMixin,0,0,1,0,10,1,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.util.data_storage,WorldMixin,1,0,2,1,9,2,0,1,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.util.entity_collection_replacement,TypeFilterableListMixin,1,0,4,4,22,5,0,1,0.5,0,0
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,EntityTrackingSectionMixin,4,0,9,9,75,23,0,1,0.2222222222222222,0,2
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,ServerEntityManagerAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,ServerEntityManagerListenerMixin,3,0,6,1,28,7,0,1,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,ServerWorldAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.entity_section_position,EntityTrackingSectionMixin,1,0,2,2,9,2,0,1,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.entity_section_position,SectionedEntityCacheMixin,0,0,1,0,5,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,BlockEntityMixin,1,0,1,0,8,2,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,ChestBlockEntityMixin,0,0,3,1,11,3,0,1,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,LockableContainerBlockEntityMixin,2,0,8,7,72,22,0,1,0.0,0,4
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,StackListReplacementTracking,0,0,6,6,38,7,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,InventoryChangeTrackingAbstractFurnaceBlockEntity,0,0,0,0,2,0,0,2,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,InventoryChangeTrackingBrewingStandBlockEntity,0,0,0,0,2,0,0,2,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,StackListReplacementTrackingLockableContainerBlockEntity,0,0,1,1,7,2,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,InventoryChangeTrackingBarrelBlockEntity,0,0,1,1,5,1,0,2,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,InventoryChangeTrackingChestBlockEntity,0,0,1,1,5,1,0,2,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,InventoryChangeTrackingDispenserBlockEntity,0,0,1,1,5,1,0,2,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,InventoryChangeTrackingHopperBlockEntity,0,0,1,1,5,1,0,2,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_change_listening,InventoryChangeTrackingShulkerBoxBlockEntity,0,0,1,1,5,1,0,2,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.util.inventory_comparator_tracking,BlockEntityMixin,6,0,4,2,29,7,0,1,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.util.inventory_comparator_tracking,ComparatorBlockMixin,0,0,3,1,13,4,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ComponentMapImplMixin,1,0,3,2,18,5,0,1,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemEntityMixin,2,0,8,6,77,22,0,2,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.util.item_component_and_count_tracking,ItemStackMixin,4,0,10,7,91,27,0,1,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.util.world_border_listener,WorldBorderMixin,2,0,4,2,26,6,0,0,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.brewing_stand,BrewingStandBlockEntityMixin,3,0,11,6,45,14,0,1,0.6363636363636364,0,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire,CampfireBlockEntityMixin,2,0,7,5,26,7,0,1,0.5714285714285714,0,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire.lit,CampfireBlockEntityMixin,0,0,2,1,11,3,0,1,-1.0,1,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.campfire.unlit,CampfireBlockEntityMixin,0,0,2,1,11,3,0,1,-1.0,1,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.furnace,AbstractFurnaceBlockEntityMixin,3,0,11,6,43,14,0,1,0.5454545454545454,0,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.hopper,HopperBlockEntityMixin,3,0,9,6,53,15,0,1,0.2222222222222222,0,2
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping,ServerWorldMixin,0,0,1,0,9,2,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping,WorldChunkMixin,0,0,2,0,12,4,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping,WorldMixin,0,0,1,0,8,2,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping,WrappedBlockEntityTickInvokerAccessor,0,0,2,0,4,2,0,0,-1.0,6,0
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.sleeping.shulker_box,ShulkerBoxBlockEntityMixin,5,0,6,4,29,8,0,1,0.5,0,1
java,me.jellysquid.mods.lithium.mixin.world.block_entity_ticking.world_border,DirectBlockEntityTickInvokerMixin,2,0,5,2,46,12,0,1,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,AbstractChunkHolderAccessor,0,0,2,0,4,2,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ChunkHolderMixin,1,0,1,1,8,1,0,1,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,ServerChunkManagerMixin,7,1,12,2,126,27,0,0,0.16666666666666666,1,1
java,me.jellysquid.mods.lithium.mixin.world.chunk_access,WorldMixin,0,0,5,5,28,5,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.chunk_ticking.spread_ice,BiomeMixin,0,0,3,0,11,3,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.combined_heightmap_update,HeightmapAccessor,0,0,2,0,4,2,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.combined_heightmap_update,WorldChunkMixin,0,0,4,1,24,6,0,0,-1.0,0,1
java,me.jellysquid.mods.lithium.mixin.world.explosions.block_raycast,ExplosionMixin,14,0,6,3,157,23,0,0,0.5,0,3
java,me.jellysquid.mods.lithium.mixin.world.explosions.cache_exposure,ExplosionBehaviorMixin,1,0,2,0,19,2,0,0,0.0,0,1
java,me.jellysquid.mods.lithium.mixin.world.explosions.cache_exposure,ExplosionMixin,2,0,2,1,15,2,0,1,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,GameEventDispatchManagerMixin,1,0,3,0,16,4,0,0,1.0,0,1
java,me.jellysquid.mods.lithium.mixin.world.game_events.dispatch,WorldChunkMixin,3,0,9,3,55,16,0,0,0.2222222222222222,0,0
java,me.jellysquid.mods.lithium.mixin.world.inline_block_access,WorldChunkMixin,2,0,3,3,38,6,0,0,1.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.inline_block_access,WorldMixin,2,0,3,2,28,5,0,0,0.6666666666666666,0,0
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldChunkMixin,1,0,9,9,30,9,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.inline_height,WorldMixin,3,0,12,11,47,12,0,0,0.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.raycast,BlockViewMixin,0,0,7,2,20,7,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.raycast,RaycastContextAccessor,0,0,1,0,3,1,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.temperature_cache,BiomeMixin,0,0,2,1,10,2,0,0,-1.0,0,0
java,me.jellysquid.mods.lithium.mixin.world.tick_scheduler,ChunkTickSchedulerMixin,8,0,15,9,184,40,0,0,0.0,1,2
